est,lower,upper,param,herd,yrs,yr_idx
308.1,274.3,342.1,Abundance (MF),Klinse-Za,1995,1
274.6,215.3,326.5,Abundance (MF),Klinse-Za,1996,2
237.5,136.8,325.7,Abundance (MF),Klinse-Za,1997,3
198,100.7,304.6,Abundance (MF),Klinse-Za,1998,4
161.9,76,264.9,Abundance (MF),Klinse-Za,1999,5
132.5,65,219.1,Abundance (MF),Klinse-Za,2000,6
108.5,60.3,179.2,Abundance (MF),Klinse-Za,2001,7
89.1,57.4,134.6,Abundance (MF),Klinse-Za,2002,8
87.4,59.9,123.1,Abundance (MF),Klinse-Za,2003,9
86.1,62.9,112.3,Abundance (MF),Klinse-Za,2004,10
85.6,67.8,102.8,Abundance (MF),Klinse-Za,2005,11
84.9,65.5,106.3,Abundance (MF),Klinse-Za,2006,12
84.6,64.6,109.6,Abundance (MF),Klinse-Za,2007,13
73.7,55.5,96.2,Abundance (MF),Klinse-Za,2008,14
73.9,59,91.2,Abundance (MF),Klinse-Za,2009,15
63.7,50.3,86.3,Abundance (MF),Klinse-Za,2010,16
54.1,47.5,61.2,Abundance (MF),Klinse-Za,2011,17
44.5,37.6,51.9,Abundance (MF),Klinse-Za,2012,18
37.8,34.7,41.2,Abundance (MF),Klinse-Za,2013,19
42.3,39.1,45.5,Abundance (MF),Klinse-Za,2014,20
39,36.2,42,Abundance (MF),Klinse-Za,2015,21
49.3,45.7,53,Abundance (MF),Klinse-Za,2016,22
64.6,59.8,69.3,Abundance (MF),Klinse-Za,2017,23
60.8,56.5,65.2,Abundance (MF),Klinse-Za,2018,24
78.8,72.3,85.3,Abundance (MF),Klinse-Za,2019,25
88.4,81,95.9,Abundance (MF),Klinse-Za,2020,26
190.3,141.8,269.1,Abundance (MF),Quintette,2001,1
183.3,147.7,224.3,Abundance (MF),Quintette,2002,2
170.3,133.4,212,Abundance (MF),Quintette,2003,3
169.7,134.8,209.3,Abundance (MF),Quintette,2004,4
165.7,133.5,202.5,Abundance (MF),Quintette,2005,5
163.4,135.1,197.7,Abundance (MF),Quintette,2006,6
159.5,136.1,188.1,Abundance (MF),Quintette,2007,7
165,148.5,181.8,Abundance (MF),Quintette,2008,8
148.5,124.1,173.7,Abundance (MF),Quintette,2009,9
150.7,125.2,180.4,Abundance (MF),Quintette,2010,10
144.1,122,171.4,Abundance (MF),Quintette,2011,11
131.5,114,151.8,Abundance (MF),Quintette,2012,12
123.5,110.3,137,Abundance (MF),Quintette,2013,13
82.8,61.1,110.3,Abundance (MF),Quintette,2014,14
73,55.7,98.5,Abundance (MF),Quintette,2015,15
59,54.1,64.1,Abundance (MF),Quintette,2016,16
61.8,54.2,70.5,Abundance (MF),Quintette,2017,17
72.3,66.1,78.4,Abundance (MF),Quintette,2018,18
77.9,62.9,93.7,Abundance (MF),Quintette,2019,19
78.8,59.8,100.2,Abundance (MF),Quintette,2020,20
